weight,length,age,gender
60.8,162.1,43,Female
72.0,172.9,20,Male
65.9,165.7,39,Female
70.8,168.9,46,Female
89.6,183.1,48,Male
83.7,178.5,41,Male
87.4,188.5,33,Male
86.9,183.8,42,Male
56.1,159.2,26,Female
58.2,160.8,43,Female
71.2,169.8,24,Female
80.4,181.8,24,Male
73.3,171.6,44,Female
92.9,183.4,49,Male
53.4,158.5,57,Female
65.7,169.6,35,Female
78.7,171.8,40,Male
82.8,179.3,27,Male
57.2,163.6,56,Female
63.7,163.4,69,Female
79.9,174.4,26,Male
80.3,184.2,30,Male
62.2,160.9,25,Female
78.8,175.7,36,Male
87.3,184.9,44,Male
82.6,183.0,34,Male
71.2,169.8,21,Female
67.9,168.0,43,Female
72.4,171.8,27,Female
79.4,179.7,28,Male
74.2,176.7,26,Male
85.3,178.6,33,Male
76.5,170.8,55,Male
64.6,164.2,46,Female
69.2,169.2,31,Female
84.4,182.2,65,Male
85.5,183.2,34,Male
75.6,172.8,21,Male
87.1,180.3,55,Male
72.7,171.5,45,Female
72.6,173.0,45,Female
66.5,166.8,32,Female
77.5,171.0,29,Male
62.2,167.0,52,Female
84.4,176.4,41,Male
55.3,162.2,24,Female
75.9,170.4,28,Male
70.1,173.4,32,Female
72.7,174.6,39,Female
70.8,173.7,65,Female
80.7,176.2,56,Male
82.9,176.8,29,Male
74.0,172.4,31,Female
81.2,180.2,32,Male
73.5,176.5,53,Female
68.7,169.8,26,Female
62.9,165.7,68,Female
73.6,168.9,23,Male
84.9,183.7,27,Male
64.9,167.9,50,Female
79.1,173.2,21,Male
65.9,171.5,41,Female
58.8,162.7,28,Female
81.2,174.3,27,Male
78.0,175.7,56,Male
80.3,178.5,23,Male
82.0,177.3,31,Male
75.5,174.0,25,Male
66.2,169.5,48,Female
78.7,180.4,25,Male
71.3,169.9,64,Female
82.2,175.7,35,Male
67.9,165.4,35,Female
65.9,170.9,43,Female
84.9,182.1,38,Male
71.6,170.2,42,Female
68.5,170.4,46,Female
82.7,176.4,35,Male
80.5,176.4,59,Male
69.0,173.0,30,Female
71.6,174.1,23,Female
88.3,184.2,45,Male
73.4,174.4,25,Female
69.8,173.0,31,Female
61.1,162.7,36,Female
83.7,180.5,39,Male
64.8,166.8,30,Female
86.9,179.8,29,Male
63.4,163.6,22,Female
75.8,175.9,28,Male
72.0,172.6,35,Female
80.1,179.2,28,Male
86.8,181.1,43,Male
90.0,186.2,28,Male
70.8,169.2,26,Female
63.6,165.0,29,Female
65.2,172.4,57,Female
78.6,172.7,35,Male
88.7,188.7,46,Male
86.1,180.2,32,Male
72.2,174.6,56,Female
67.3,169.7,35,Female
79.2,180.8,24,Male
82.3,177.7,29,Male
73.5,174.0,22,Female
76.5,172.6,44,Male
66.4,166.4,26,Female
64.0,165.8,42,Female
83.8,176.6,37,Male
93.6,187.9,35,Male
72.0,171.1,28,Female
69.0,167.3,27,Female
80.1,174.3,31,Male
83.7,176.8,41,Male
76.8,171.9,64,Male
86.6,179.8,35,Male
86.8,179.8,40,Male
60.7,163.7,43,Female
72.8,171.2,46,Female
65.3,165.4,30,Female
80.8,179.7,31,Male
70.5,168.2,31,Female
74.0,173.5,30,Female
58.2,159.0,43,Female
80.6,180.3,55,Male
74.9,174.7,26,Male
70.3,174.9,20,Female
81.2,179.3,22,Male
62.9,165.0,47,Female
68.8,172.8,24,Female
77.5,173.2,56,Male
82.9,178.6,35,Male
81.9,176.7,22,Male
75.4,171.1,37,Male
72.4,173.3,37,Female
86.1,183.1,42,Male
69.9,171.9,40,Female
83.3,178.6,29,Male
62.7,162.7,27,Female
79.6,175.7,33,Male
77.0,174.1,39,Male
61.8,164.7,60,Female
81.8,175.5,39,Male
56.1,161.4,49,Female
68.4,165.9,31,Female
57.0,163.6,26,Female
63.5,165.3,22,Female
71.4,172.3,33,Female
73.0,171.2,28,Female
75.3,171.6,27,Male
85.3,184.2,33,Male
80.3,178.2,42,Male
65.7,168.0,46,Female
69.5,174.8,26,Female
84.5,179.0,42,Male
74.0,171.4,31,Female
64.9,170.8,48,Female
69.1,168.2,22,Female
78.7,175.9,41,Male
66.9,164.5,41,Female
79.0,176.5,23,Male
68.2,168.9,25,Female
79.7,173.6,33,Male
84.2,183.1,44,Male
73.5,168.7,35,Female
59.2,161.8,36,Female
70.7,166.1,28,Female
86.6,184.4,34,Male
72.2,169.5,32,Female
80.5,182.2,34,Male
83.2,178.3,28,Male
84.3,177.3,38,Male
74.7,170.4,43,Male
74.0,170.7,46,Female
74.6,173.0,24,Male
76.1,175.5,58,Male
82.6,179.2,25,Male
63.9,167.3,47,Female
82.4,178.1,26,Male
82.8,181.7,35,Male
63.4,166.7,28,Female
63.3,165.3,29,Female
74.7,176.2,30,Male
62.9,169.1,35,Female
66.5,167.0,22,Female
86.2,183.7,26,Male
77.5,171.8,29,Male
80.2,177.7,27,Male
79.6,175.2,50,Male
64.8,168.0,23,Female
87.4,179.6,34,Male
67.9,172.9,27,Female
76.5,172.6,28,Male
74.5,173.2,25,Female
83.9,179.0,27,Male
78.8,173.9,29,Male
82.0,179.3,29,Male
64.6,166.4,38,Female
69.6,167.9,27,Female
64.9,166.7,34,Female
62.6,169.0,52,Female
79.8,176.8,35,Male
87.0,178.6,39,Male
79.2,174.9,46,Male
68.6,167.6,33,Female
83.4,178.6,33,Male
74.8,172.1,33,Female
82.1,178.5,33,Male
67.1,168.9,26,Female
65.1,166.3,33,Female
78.8,181.8,34,Male
85.2,178.0,30,Male
67.3,169.0,24,Female
68.4,168.5,34,Female
87.0,183.4,26,Male
94.1,189.6,33,Male
73.7,174.4,26,Female
76.3,171.5,41,Male
85.1,180.2,46,Male
82.7,180.3,55,Male
78.0,172.8,24,Male
73.0,174.0,28,Female
78.5,173.0,38,Male
73.0,173.3,31,Female
66.8,167.6,32,Female
69.0,165.7,29,Female
75.4,173.5,32,Male
72.6,173.6,33,Female
73.0,170.8,40,Female
83.1,179.2,28,Male
85.5,183.9,35,Male
70.2,168.1,28,Female
83.4,177.0,43,Male
83.1,180.2,33,Male
62.9,165.8,59,Female
85.2,185.0,29,Male
86.9,181.4,41,Male
77.9,177.3,31,Male
67.2,168.8,47,Female
84.5,178.3,36,Male
62.9,162.7,40,Female
86.8,183.7,42,Male
75.0,174.3,27,Female
81.2,176.2,30,Male
82.4,177.0,28,Male
83.7,180.5,33,Male
78.0,174.9,33,Male
72.0,172.7,28,Female
82.3,180.3,28,Male
72.6,170.7,37,Female
63.9,165.1,43,Female
62.6,168.2,37,Female
73.4,174.5,34,Female
75.0,169.7,44,Female
81.6,175.7,35,Male
78.7,174.8,27,Male
70.4,173.8,26,Female
72.5,172.4,59,Female
88.3,184.2,42,Male
64.9,164.7,23,Female
85.9,178.8,32,Male
71.4,170.2,36,Female
85.2,180.1,38,Male
70.4,172.5,41,Female
83.5,184.1,27,Male
80.4,176.7,25,Male
61.1,164.6,35,Female
79.9,176.0,30,Male
82.1,179.0,26,Male
81.3,178.7,56,Male
74.0,168.1,41,Female
79.5,174.7,35,Male
61.8,166.4,26,Female
69.4,170.1,51,Female
67.9,165.8,24,Female
80.9,173.6,26,Male
88.1,187.9,40,Male
70.5,168.3,34,Female
67.1,165.7,30,Female
66.4,168.6,36,Female
79.9,174.2,46,Male
66.8,168.4,49,Female
72.7,175.1,23,Female
71.6,169.9,37,Female
83.0,180.7,28,Male
84.5,178.6,40,Male
80.4,174.2,39,Male
73.1,173.3,27,Female
75.4,168.7,34,Male
86.2,185.1,30,Male
85.0,179.7,28,Male
84.4,180.5,45,Male
75.9,174.2,34,Male
80.6,176.1,28,Male
81.9,180.7,26,Male
69.1,171.1,40,Female
88.6,183.0,34,Male
75.9,172.2,25,Male
81.2,179.0,29,Male
72.3,172.0,52,Female
63.7,166.4,27,Female
84.7,180.7,38,Male
72.4,173.0,32,Female
69.8,169.7,24,Female
76.5,173.6,32,Male
66.1,168.8,36,Female
81.7,175.7,28,Male
87.4,183.4,40,Male
69.1,165.3,25,Female
83.7,180.0,34,Male
84.8,181.7,27,Male
77.5,176.5,23,Male
83.5,179.3,24,Male
66.5,167.3,31,Female
63.7,163.6,35,Female
74.0,172.1,30,Female
73.4,174.6,28,Female
74.8,171.4,27,Female
72.4,168.5,23,Female
71.1,171.1,43,Female
88.8,183.2,39,Male
81.3,176.2,26,Male
85.1,178.6,35,Male
67.9,168.3,31,Female
83.2,180.6,32,Male
78.7,173.3,28,Male
84.9,183.1,44,Male
68.7,167.2,33,Female
75.8,172.5,41,Male
81.2,175.7,46,Male
81.6,173.4,25,Male
80.4,176.9,23,Male
77.9,172.9,28,Male
74.7,171.9,40,Female
85.1,180.9,40,Male
68.6,168.7,26,Female
62.9,165.5,50,Female
75.9,173.2,32,Male
72.6,171.3,46,Female
70.2,171.2,32,Female
85.7,184.2,40,Male
81.2,178.5,33,Male
66.8,165.9,25,Female
79.9,179.0,37,Male
79.3,174.7,25,Male
66.9,169.7,35,Female
84.1,177.3,31,Male
79.4,177.6,33,Male
72.6,175.0,29,Female
67.9,168.1,28,Female
63.1,165.8,32,Female
63.2,168.2,31,Female
74.9,169.8,31,Female
62.2,163.4,29,Female
78.7,173.8,42,Male
68.2,171.4,32,Female
75.4,170.8,40,Male
67.9,165.8,31,Female
81.9,178.9,35,Male
75.9,171.2,23,Male
70.2,169.8,24,Female
84.0,179.2,30,Male
82.6,179.5,23,Male
79.4,173.0,35,Male
65.9,167.2,40,Female
85.9,184.7,33,Male
71.6,170.5,37,Female
71.5,173.7,28,Female
78.2,176.7,22,Male
77.0,175.6,31,Male
63.8,164.7,31,Female
80.6,183.0,29,Male
78.4,175.4,29,Male
65.8,165.6,26,Female
83.9,180.0,32,Male
68.2,167.9,22,Female
69.0,166.4,26,Female
74.0,171.2,26,Female
70.8,169.2,34,Female
83.0,180.0,30,Male
84.2,179.5,34,Male
81.2,179.1,38,Male
79.5,172.9,35,Male
72.5,168.4,36,Female
71.3,172.6,40,Female
83.1,176.6,29,Male
68.6,168.5,27,Female
71.2,167.8,29,Female
66.4,168.1,32,Female
71.4,171.4,29,Female
79.1,178.8,25,Male
66.8,164.3,27,Female
69.7,169.1,32,Female
71.1,171.0,28,Female
84.5,182.2,30,Male
75.2,174.1,32,Male
71.8,168.8,36,Female
86.4,182.6,35,Male
68.6,169.4,30,Female
84.5,180.3,31,Male
84.3,181.8,31,Male
81.1,173.9,33,Male
78.1,175.1,28,Male
69.4,169.1,27,Female
70.4,172.1,49,Female
81.3,177.3,42,Male
68.2,168.9,36,Female
72.0,168.8,32,Female
81.2,175.3,43,Male
81.8,175.9,24,Male
63.1,168.8,40,Female
65.0,166.4,25,Female
77.9,174.0,35,Male
87.4,183.9,47,Male
68.5,166.9,47,Female
